0;0.02927219;0.17514808;0.03002078;-0.00343604;0.05376353;0.08174432;0.02558595;-0.10466183;-0.03834645;0.02241709;0.03200797;-0.04464219;-0.06142412;0.03453184;0.11153677;-0.11995183;-0.03105082;0.08852509;0.09088474;0.01595397;-0.00775642;0.11419230;0.01415948;0.02989892;0.04208690;-0.06058982;-0.00128459;-0.03610880;0.06861825;0.10897978;-0.08232849;-0.13266638;0.03509171;-0.03556945;0.16915861;0.05093239;0.06799932;0.01082883;-0.09905260;-0.06780205;-0.01394824;0.03538805;0.01290281;0.13244557;-0.20853454;0.21786545;0.14555477;0.00299786;-0.10821131;0.03557895;0.02796233;0.09930731;-0.04101526;0.00779550;0.15034877;0.02924421;-0.04645303;0.01086287;0.00484178;-0.07026595;-0.02780666;-0.05155889;0.10349271;-0.05778714;0.12467808;-0.08794720;0.04186216;-0.03972893;-0.00979301;0.21755806;0.09427649;0.05423590;0.03230416;-0.05792418;0.00322524;0.00100618;-0.11555983;0.10553196;0.04318506;-0.11577231;0.02817377;0.17688161;-0.07262662;-0.00453104;0.09570438;-0.07375706;-0.05790206;-0.01309640;0.01298912;0.18517010;0.09449288;-0.05644783;-0.05919707;-0.12842838;-0.01801126;-0.16597982;0.03159061;0.07024924;0.13521647;-0.07918178;-0.00667688;0.15962011;0.13428473;-0.15512501;-0.22039916;0.04677927;0.01696933;-0.00953828;0.05015207;0.07192174;0.17308252;0.00096568;-0.03247442;-0.06073630;0.00419330;-0.02421873;0.01149131;-0.21035306;-0.02461916;-0.01781861;0.07239009;0.00596648;0.01218161;0.09050772;0.04881030;0.03557003;0.19454667;0.00540469
0;0.02516289;0.12440781;-0.01338984;0.17621583;0.07788052;0.14376706;-0.00471742;-0.17313206;-0.02996744;0.06203919;0.06984571;0.01558842;-0.01952863;-0.07737056;0.04047350;0.03832173;-0.01071064;0.22475591;0.01331901;0.01140192;0.10290026;-0.10746713;0.00817929;-0.01051214;0.17112862;-0.10640159;-0.16693139;-0.12597771;-0.03997503;0.15428931;0.05832549;0.20392655;0.01698224;0.04779384;0.13061683;0.04929622;-0.00218255;-0.12290997;0.08450654;-0.21491045;0.03996090;-0.12616362;0.14000364;-0.00448072;-0.07309435;-0.02696984;0.13361858;-0.00552538;-0.15355363;-0.06121305;0.08849418;-0.00088021;0.04243999;-0.04161119;0.04437743;0.07427874;-0.03075620;-0.07977943;-0.00127902;-0.04656674;-0.04842294;-0.00217135;0.04014329;-0.17519924;0.14215940;0.11506967;-0.08308654;-0.06036990;-0.16464815;0.13490327;-0.00432989;0.06614023;-0.07222711;-0.10930685;-0.07500973;-0.01213295;0.02406099;-0.01923172;-0.06172517;-0.01993708;-0.07458435;0.08446909;-0.06174120;-0.01192608;-0.05138836;0.07827672;-0.08130550;-0.06368104;-0.00691630;0.13765007;0.04175950;-0.05620017;-0.09389684;-0.01303583;-0.05900277;0.00233997;-0.07562048;0.11353276;0.00318594;-0.01798676;0.08609748;0.01722414;0.03371643;-0.04040997;0.06270545;0.10834214;0.08230791;0.06110809;0.02849110;0.05586590;-0.12448076;-0.04624158;-0.03699583;-0.09045392;0.11518460;-0.10662686;-0.01915153;-0.04500616;0.10365994;0.08833539;0.12992759;-0.05310800;0.03405666;0.03764450;0.10173402;0.05453533;0.21099348;0.00503381
0;0.02552145;0.11487360;-0.02466078;0.09481660;0.08869489;0.17399785;-0.02109402;-0.08923463;-0.08603940;0.04881801;0.07365483;0.01789123;-0.00367675;-0.08878890;0.04786045;0.03186262;-0.02226961;0.19416313;0.02984823;0.02324150;0.11923572;-0.08261468;0.01829844;-0.05174407;0.13762501;-0.06709276;-0.09961552;-0.13173538;-0.02535374;0.11065071;0.03723142;0.09440563;0.04036586;0.04720156;0.14406340;0.06474207;0.01596672;-0.11158913;0.06220169;-0.21282487;0.04556805;-0.11740946;0.15989465;0.07263388;-0.12401710;-0.00612518;0.17670144;-0.02019779;-0.21225588;-0.03849603;0.04371778;-0.04709798;-0.02110989;-0.00644698;0.06315288;0.07265421;-0.06859472;-0.05692820;-0.03241512;-0.07239921;-0.05612401;-0.03643136;0.09799024;-0.16706620;0.18640636;0.07055493;-0.11055858;-0.03888988;-0.13514479;0.13882577;0.01006604;0.05253335;-0.07195622;-0.15713921;-0.05223785;0.00264479;-0.00394705;0.03698901;-0.03069376;-0.04431056;-0.09218577;0.06436355;-0.03945289;0.01500448;-0.08007895;0.07638860;-0.04766898;-0.02183637;0.02748030;0.16132686;0.06563734;-0.08504415;-0.14820516;-0.01414481;-0.04963716;-0.00987454;-0.05225419;0.14687899;-0.03755470;-0.01581044;0.02765945;0.03579647;0.02819690;-0.07956041;0.02654434;0.13415653;0.05522583;0.07437894;0.00506945;-0.00109714;-0.09824266;-0.05827758;-0.03689989;-0.06954680;0.14016019;-0.09861785;-0.01403488;-0.08919807;0.09717357;0.10002811;0.12572548;-0.08114862;0.05486687;0.05157275;0.12164339;0.03917900;0.24085797;0.01782119
1;0.05572313;0.13608067;0.08621889;-0.00002334;0.02406724;0.20117274;0.01788257;0.07037318;-0.11360549;0.08421273;0.11225465;-0.15664107;-0.02133615;-0.04660603;0.22716096;-0.02186650;0.04757511;0.10080865;-0.00872803;-0.13190477;0.01178323;0.05851378;-0.04595730;-0.07934009;0.12381541;-0.06355763;-0.06682649;-0.00372028;0.08049344;-0.09429120;0.12998748;0.01629499;-0.12462721;0.04277135;0.09970376;0.10557444;-0.04701902;-0.12442014;0.05686783;-0.03808959;0.04870247;-0.04675804;-0.04685177;0.09466119;-0.03761904;0.04631796;0.02146444;0.04593000;-0.22217143;-0.12399752;0.00774142;0.08815479;-0.11337775;-0.10360276;-0.13512495;0.03664375;-0.15654992;0.04019387;0.01178367;-0.01146545;-0.08518985;-0.01779084;0.05044382;-0.11713482;0.08684373;0.08132813;0.03970195;0.03675496;-0.04631222;0.19894122;0.04933960;0.10110065;0.00209068;-0.09185642;-0.08140541;-0.13000371;-0.06059279;0.06360321;-0.03423065;-0.04342389;-0.03185580;0.03406264;-0.04100501;-0.10528463;-0.04541646;-0.01598112;0.01339823;-0.07481855;-0.02419878;0.10398240;0.13207310;-0.00958147;-0.13855413;-0.01412919;0.02472060;0.01514021;0.04131690;-0.03467450;-0.08980286;0.02000540;-0.09242330;0.07541937;-0.01659192;-0.08362611;-0.03961808;0.11613138;0.02227872;0.00264611;0.11289854;-0.05653021;0.02494270;0.01946017;-0.07881422;-0.02733220;0.20000616;-0.13640530;-0.05250143;-0.11291095;0.12221783;0.00046740;0.09131365;-0.09115584;0.04739340;0.15943989;0.19218935;-0.07320056;0.17274088;-0.04026542
1;0.02529379;0.18832567;0.00164570;0.05611468;0.07708107;0.21495944;-0.02462912;-0.11884721;-0.04310178;0.04327101;0.09327241;-0.03597566;0.02526769;-0.08479867;0.04247862;0.09251893;0.02696025;0.14721067;-0.07107209;-0.04062790;0.13374305;-0.04377567;0.02881333;-0.00711571;0.12392621;-0.05702557;-0.11740115;-0.09482069;0.10990317;0.08217139;0.15478815;0.17387664;-0.04543002;0.05627995;0.11131297;0.07038336;-0.02653475;-0.00402397;0.13441931;-0.10450227;0.00001807;-0.08770707;0.02680112;-0.01085490;-0.01877784;-0.00945558;0.08723661;0.03640567;-0.22139832;-0.11002488;0.02996882;0.09052168;-0.00343637;-0.08723544;-0.06584003;0.06071115;-0.02693075;0.04872115;-0.06933939;-0.05720605;-0.12685046;-0.00223660;0.13137856;-0.21089743;0.14103708;0.08567701;-0.03976261;0.03498819;-0.18207151;0.18287811;0.00314713;0.06244931;-0.13057697;-0.08602923;-0.02823176;-0.06233105;0.00647783;0.02125986;-0.05731468;0.01782353;-0.06560180;0.06385355;-0.00795383;-0.03941288;-0.07888267;0.01987536;-0.03516445;-0.05627912;-0.03291021;0.10399878;0.07961139;-0.08556800;-0.09872245;0.07591877;0.03265552;0.00965768;-0.03333903;0.10329585;-0.06088022;0.01694614;0.03337253;0.00293776;-0.10681981;0.07821992;0.03954379;0.11868414;0.05756421;0.04303520;0.13073312;-0.06608795;-0.11838132;0.03939754;-0.07423627;0.01587796;0.21129902;-0.04743337;-0.13658558;-0.02864694;0.13150610;0.14959277;0.10329815;-0.06997427;0.03128530;0.04919804;0.09709731;0.06478041;0.13074283;-0.04373331
1;0.00133364;0.19230174;0.00849980;0.10287407;0.07484402;0.21208361;-0.01270166;-0.14251755;-0.01767541;0.08084442;0.10045072;0.00723251;0.00261856;-0.11979900;-0.00288934;0.11045512;-0.03170363;0.16877151;-0.06804121;-0.02897919;0.14766702;-0.09291320;0.03787408;0.02834283;0.15722790;-0.09648541;-0.12970234;-0.10238399;0.09177386;0.10821518;0.12708454;0.12708299;-0.05424883;0.03380612;0.08005327;0.04214131;-0.06797776;-0.03557951;0.13949302;-0.07334828;-0.01365032;-0.08840986;0.03286549;-0.04395628;-0.01286919;-0.09651781;0.09405367;-0.00570619;-0.17197187;-0.07458828;0.07948398;0.07140610;-0.03405390;-0.07731931;-0.05269719;0.06971742;-0.00412762;0.04262481;-0.08026033;-0.02912227;-0.10149251;-0.01106105;0.14347424;-0.22690225;0.15529342;0.07704477;-0.05570276;0.00708633;-0.20631680;0.17425089;0.01519189;0.14647819;-0.11246090;-0.04654716;-0.02881518;-0.03815137;0.03472526;0.01680906;-0.06448878;0.01461770;-0.07983910;0.04912182;0.01247294;0.00653880;-0.10312848;0.04790889;-0.04238993;-0.03248720;-0.00112322;0.05017131;0.01395281;-0.09148911;-0.06924431;0.09332427;0.02474436;-0.02029706;-0.06630518;0.07986630;-0.04028584;0.04734388;0.03730340;-0.03693828;-0.11689062;0.06476474;0.07781325;0.14185834;0.08138870;0.03185319;0.10056009;-0.03855242;-0.14398982;0.03972873;-0.00273064;0.02107167;0.18877798;-0.02655856;-0.11478779;0.07153472;0.10122187;0.14697018;0.06779908;-0.06418199;0.00927312;0.00589360;0.06698914;0.12667897;0.10032573;-0.02274114
1;0.02875112;0.08494462;0.06991699;0.04552125;0.06408536;0.25573918;0.02943478;-0.02254164;-0.06517691;-0.02323047;0.09811786;0.09548010;-0.03216428;-0.18640134;-0.00898246;-0.03082536;-0.11559884;0.11464796;-0.02711698;0.00468496;0.15434732;-0.02030067;-0.00638969;0.07272077;0.10395136;-0.07478568;-0.03764871;-0.11429482;0.03528928;0.05813654;0.07334837;-0.11275194;-0.06797414;0.06174565;0.09328300;0.00767622;-0.07711519;-0.11175757;0.07000673;-0.05079120;0.04813400;-0.07276279;0.02796723;0.09276372;-0.11436459;-0.16183382;0.10757387;-0.06204589;-0.18243304;0.03623725;0.04970987;-0.03863171;-0.09684291;-0.01815245;0.01095093;0.07255349;-0.11775442;0.14056626;-0.15227024;-0.01475362;-0.07230946;-0.02902187;0.23234732;-0.17893608;0.17729816;-0.03297585;-0.04239297;-0.09533610;-0.20492093;0.17049228;0.02899265;0.13093865;-0.06276897;-0.04056956;-0.04402538;-0.02933493;0.01709992;0.02515221;0.00926577;0.05229114;-0.11241295;-0.00365628;0.08407563;0.04134206;-0.09305195;-0.01454899;0.04759610;0.00155973;0.01202497;0.08817394;0.06842048;-0.15784277;-0.09023610;0.08718310;-0.01061144;-0.07477301;-0.05509996;0.02037143;-0.06085854;0.06728535;-0.04445985;0.03827978;-0.11983686;-0.01777996;0.04155266;0.15320484;0.09224757;0.03362903;-0.02693817;-0.05264134;-0.03974166;-0.00547406;0.01194303;0.04585268;0.14461294;-0.00020861;-0.01672845;0.06017049;0.07066318;0.15659624;0.05485149;-0.10790962;-0.03968738;-0.01758078;0.10361730;0.11672056;0.14983629;0.00313336
1;-0.02327684;0.06746861;0.09730902;0.08557028;0.07839689;0.21674532;-0.06152380;-0.10342354;0.02893621;-0.04079240;0.02274720;0.04915904;-0.01181210;-0.07242482;0.05931970;0.05329779;-0.01757623;0.07528796;-0.05043530;-0.01769844;0.15347289;-0.06234921;0.06729590;0.17928590;0.15961023;-0.11474085;-0.07605736;-0.12929730;-0.00663845;0.04835588;0.24294202;0.02425972;-0.01475810;0.07862964;0.06206512;0.12230741;-0.05816399;-0.06193626;0.01554118;-0.04554769;0.03657914;-0.04998152;0.03741074;-0.02357714;0.00779119;-0.10454220;0.09381054;-0.01562501;-0.09683312;-0.01474849;0.06328041;-0.06427927;0.05427037;-0.09862211;0.04679295;0.12935860;-0.05611427;0.13897109;-0.03406522;-0.05309281;-0.12803821;0.03667019;0.07396728;-0.24887952;0.17575538;0.02222847;-0.03634827;-0.02052733;-0.23135833;0.22228903;-0.00390348;0.12290527;-0.14775686;-0.09751227;-0.00875367;0.01144602;0.03828437;0.04770987;-0.02641281;0.07004829;-0.11091686;0.02896727;0.03412985;-0.00072640;-0.10324676;-0.02041192;0.01666349;-0.00781020;-0.08409733;0.07109962;0.02104064;-0.09575712;-0.00116734;0.06915944;0.03278076;0.06419118;-0.08139668;0.06609904;-0.03839493;0.05107808;0.01677537;-0.04350160;-0.15866783;0.02939300;0.04566448;0.10409687;-0.00263373;-0.09270201;0.02090485;-0.05549314;-0.14097583;0.05436733;-0.01094636;-0.00151269;0.15892100;0.04168035;-0.07177834;0.02120798;0.03414241;0.23790944;0.10853099;-0.03202798;-0.05383508;0.00379375;0.00563358;0.14371121;0.09048972;0.00017701
1;0.00633206;0.18720898;0.05475412;0.13807769;0.03298167;0.20455641;-0.03305428;-0.17229721;0.03864533;0.00009047;0.09223571;0.00839664;-0.03495231;-0.11129912;0.00335851;0.10204846;-0.01897987;0.14581174;-0.07500990;-0.05429054;0.13795266;-0.04067639;0.04012991;0.11414016;0.14568532;-0.14434715;-0.09847084;-0.08180942;0.03366449;0.11292125;0.15508075;0.09603699;-0.03503413;0.08062643;0.08977644;0.05517016;-0.00961111;-0.06507914;0.09273171;-0.03212904;-0.01221528;-0.07448134;0.07240481;-0.07099853;0.02984968;-0.12676311;0.10282445;-0.01330705;-0.12705725;-0.00462004;0.11632977;0.01310487;0.01171364;-0.05135496;-0.01797998;0.09323875;-0.01254732;0.04518857;-0.05037827;-0.02860812;-0.11596848;0.01634800;0.09765343;-0.26989958;0.14405677;0.05411488;-0.02673934;-0.07345739;-0.25268713;0.20732048;-0.01692088;0.10778968;-0.11210681;-0.02459975;-0.01918008;-0.04419598;0.06918889;0.00956567;-0.08620950;0.01948161;-0.04114871;0.05616863;0.00880872;-0.01453448;-0.09239942;0.04986629;-0.07674580;-0.09005301;-0.06701802;0.09373479;0.01824062;-0.12554683;-0.04118412;0.05698896;0.04679206;0.04660073;-0.08662584;0.07250807;-0.01683282;0.07150580;0.03377929;-0.03159831;-0.12589909;0.07952391;0.10139096;0.10397309;0.07649158;-0.02831971;0.01759025;-0.01978594;-0.15501386;0.03251305;0.03850818;0.01504328;0.14117347;-0.01718209;-0.04616941;0.08664406;0.07455153;0.15634461;0.09401304;-0.03949450;0.00998662;-0.00081322;0.06341062;0.11934052;0.10623252;-0.03059337
1;-0.00877366;0.16427584;-0.00602038;0.07092418;0.03033534;0.21875273;-0.04719178;-0.08741254;-0.01512430;0.07462171;0.12251788;-0.00719876;0.04473358;-0.15800661;-0.04249696;0.12249458;-0.08120556;0.17691675;-0.07791818;-0.02196276;0.23048513;-0.10420331;0.05648819;0.06953324;0.11376920;-0.12044230;-0.09230651;-0.15251440;0.06140622;0.12292533;0.09654398;0.01170790;-0.02650837;0.05748531;0.09336089;0.03375427;-0.06292798;-0.06819505;0.09769546;-0.06311911;-0.06003932;-0.12156440;0.05587512;0.03521271;-0.00093134;-0.15705329;0.12961113;0.01174827;-0.16572762;-0.01207775;0.10532214;-0.01229921;-0.06142145;-0.03162467;-0.01954660;0.08526503;0.02577948;-0.00303951;-0.03918729;-0.08470477;-0.06551713;-0.02885887;0.14493389;-0.17543776;0.13562451;-0.02452132;-0.07710797;-0.01596388;-0.15621373;0.14974393;-0.01405505;0.11156743;-0.12356973;-0.11728194;-0.04606063;-0.04159247;0.02571681;0.08321117;-0.05113703;0.05743898;-0.05649562;0.00187707;0.01975201;0.04046686;-0.14611395;0.10983442;-0.02700573;-0.04158216;0.02709571;0.06217488;-0.01380358;-0.12867126;-0.09574398;0.06093967;-0.03188667;-0.01471841;-0.12490100;0.12763788;-0.06173087;0.05540540;0.09256937;-0.00439363;-0.10136607;0.03653339;0.14008628;0.10303757;0.05155697;0.03909299;0.03235533;-0.03264909;-0.17893107;0.01207757;0.00289074;0.00468095;0.14229463;0.04866581;-0.05838463;0.07314031;0.04341787;0.14810328;0.04549811;-0.08080294;0.00968482;0.00130306;0.02535915;0.11777607;0.08901673;0.03185378
